model,knoise ratio,jitter (us)
briaire_05,0.2,6.199587178991407
briaire_05,0.4,14.70345028098263
briaire_05,0.6,13.423653132858648
briaire_05,0.8,21.148090665314342
briaire_05,1.0,17.741735648722138
briaire_05,2.0,24.26877777230249
briaire_05,3.0,34.08530652915736
briaire_05,4.0,66.69116645529839
frijns_94,0.2,11.424977490024219
frijns_94,0.4,15.105509462510831
frijns_94,0.6,14.088903395209728
frijns_94,0.8,17.91448029162426
frijns_94,1.0,17.262429276041427
frijns_94,2.0,19.846980633437067
frijns_94,3.0,20.883461028946208
frijns_94,4.0,269.7036245973237
imennov_09,0.2,22.40732941769523
imennov_09,0.4,24.06469120639953
imennov_09,0.6,23.99539706016249
imennov_09,0.8,19.21021819817453
imennov_09,1.0,15.884138670306887
imennov_09,2.0,1011.1453516200866
imennov_09,3.0,723.2194993572554
imennov_09,4.0,247.9586027547532
negm_14,0.2,15.906221752533689
negm_14,0.4,26.716610056423253
negm_14,0.6,28.043031116534095
negm_14,0.8,24.47142681252055
negm_14,1.0,24.15067284713379
negm_14,2.0,32.45399198168552
negm_14,3.0,32.71875313520807
negm_14,4.0,27.281157591046654
rattay_01,0.2,34.21267019839457
rattay_01,0.4,69.40446060900207
rattay_01,0.6,62.563550702049135
rattay_01,0.8,76.48017472118028
rattay_01,1.0,68.93260555515668
rattay_01,2.0,119.44096055166128
rattay_01,3.0,127.43940586812887
rattay_01,4.0,128.43285172976746
smit_09,0.2,17.024130787877965
smit_09,0.4,31.573737248516878
smit_09,0.6,33.95447415376928
smit_09,0.8,41.165665811685145
smit_09,1.0,50.74059834924672
smit_09,2.0,55.67378941197986
smit_09,3.0,59.401539932202944
smit_09,4.0,67.44939116926544
smit_10,0.2,46.86859736918566
smit_10,0.4,59.647159715839265
smit_10,0.6,59.37044416918603
smit_10,0.8,62.793167831641114
smit_10,1.0,55.987304591986955
smit_10,2.0,62.95828310391262
smit_10,3.0,82.51291724696833
smit_10,4.0,360.4443954694523
